0, -37.5367, -12.1775, -4.71264, 6.15556, 0.324869, 3.9476, -49.7142, -16.8902, 1.44292, 6.48043, 4.27247, -42.2873, -10.075, 4.41592, -1.24601, 5.99946, -38.6646, -9.46327, -5.65911, 3.1699, 4.75345, -25.7065, -13.3855, -31.5372, -26.487, -4.75063, -22.2525, -0.296727, 4.90955, 6.32433, -31.2377, -6.12742, -31.3811, -11.8527, -0.765039, -33.1208, -13.4235, 1.28681, -22.0711, -5.99664, -9.2945, -11.1776, 1.10539, -22.0838, -4.07556, -20.3315, -4.42576, -14.8256, -3.91946, 4.74078, 2.70159, -36.7561, -17.3332, 0.78052, -29.5107, -3.93212, -12.9172, -0.465493, -16.5526, -11.3337, -20.4876, -22.5394, -33.5891, 
0, 50.4841, 50.8832, 33.0106, 33.1816, 12.8993, 12.9563, 101.367, 83.8938, 66.1921, 46.0809, 25.8556, 99.7856, 40.2226, 40.4506, 23.9028, 24.0168, 99.8426, 82.312, 80.6732, 64.3534, 47.9196, 94.7833, 58.4951, 74.501, 48.9594, 49.3014, 91.1058, 73.4612, 57.0844, 36.9161, 98.2608, 53.1789, 83.6657, 63.7825, 45.9669, 90.9348, 74.786, 57.0274, 89.41, 73.2042, 86.0465, 78.7204, 58.7232, 94.8403, 64.2394, 82.141, 62.2007, 89.524, 73.4042, 53.3499, 36.8591, 96.308, 45.5389, 45.8239, 96.422, 78.8344, 85.9895, 69.7267, 91.3627, 69.5557, 72.9762, 61.9157, 63.4404, 
0, -0.143148, 15.4715, 11.3131, 18.0051, 5.6668, 7.89746, 15.3284, 26.7847, 29.3183, 23.6719, 13.5643, 18.8054, 11.2927, 20.2154, 9.43785, 13.8992, 21.0361, 30.2617, 31.5081, 29.6532, 23.337, 26.0944, 17.274, 13.756, 5.56455, 18.9485, 26.7642, 31.5285, 27.443, 19.566, 24.5131, 19.1902, 17.862, 21.1383, 19.2106, 20.0722, 24.9094, 25.2123, 25.7799, 28.3864, 31.8225, 27.3816, 26.1966, 28.325, 25.1919, 23.5697, 24.6153, 30.2412, 29.2978, 25.8822, 17.3353, 20.3867, 9.3765, 20.5298, 24.848, 31.843, 29.5919, 29.9677, 29.9063, 23.2757, 19.4637, 13.462, 7.75432, 
0, 30.7197, -25.4582, 24.5401, 0.463832, 10.0758, 2.05036, 5.26146, -0.918148, 25.0039, 10.5396, 12.1261, 14.5856, 28.9286, -3.17306, 18.2558, 2.20497, 6.56018, 8.40599, 25.7555, 15.0827, 20.4608, 23.3127, 33.4717, 32.9247, 32.0184, -16.1341, 3.47038, 21.367, 18.7196, 12.2807, 15.8843, 30.979, 31.1835, -15.3825, 26.5904, 27.5466, -7.20242, 26.745, 28.8453, 2.12172, 20.2229, 31.8852, 1.37008, 15.2873, 31.1336, 32.4822, -6.05831, 12.7945, 29.3924, 6.90272, 20.3062, 22.014, 31.4214, -8.70569, 5.96316, 15.8344, 28.2483, 9.55011, 22.7157, 33.6263, 34.2234, 34.0688, 32.77, 


0, -58.6658, 48.9028, -13.768, 32.3329, -2.69358, 12.6734, -9.76296, 35.1349, 18.5649, 29.6393, 9.97979, -11.0618, -22.1488, 39.319, -7.28291, 23.451, 4.30512, 33.836, 17.1702, 32.0361, 16.1681, -0.188371, -19.752, -35.2148, -44.5977, 47.604, 26.754, 25.551, 25.0499, 20.7574, 3.00625, -9.47545, -26.3329, 46.2093, -1.09462, -19.3468, 41.6199, 9.683, -5.27874, 40.3211, 22.2605, -0.0925338, 41.7158, 15.1786, 1.30217, -12.2649, 44.9104, 25.4552, 10.184, 36.6254, 5.39046, -14.2565, -32.4254, 44.4094, 16.4774, 30.6414, 6.89358, 37.1264, 11.984, -8.97441, -21.1467, -31.9244, -45.9924, 
0, 8.12634, -3.59991, 14.8572, 9.83168, 6.84816, 5.17298, 4.52643, 11.2573, 24.6889, 16.6798, 12.0211, 10.728, 16.0181, 9.31741, 11.8006, 8.4502, 9.05278, 17.4588, 25.3355, 21.118, 20.2508, 19.5601, 20.4563, 16.5765, 12.6527, 2.60161, 12.4182, 24.1746, 21.6322, 15.2984, 15.2543, 21.1911, 17.958, 3.24825, 20.0302, 17.4438, 8.20065, 23.3074, 21.9701, 14.4022, 22.9255, 25.115, 13.7555, 17.8849, 24.4683, 22.4844, 9.44977, 18.6197, 25.8498, 16.1656, 16.9735, 15.0337, 15.2833, 6.90739, 11.6834, 21.7646, 24.6007, 18.7079, 22.1907, 23.7335, 21.1029, 17.8257, 13.2993, 
0, 2.35884, 15.1976, 12.3854, 17.8877, 6.02423, 7.85833, 17.5564, 27.583, 30.2732, 23.912, 13.8826, 21.0726, 12.7224, 20.0588, 10.1527, 13.8209, 22.9067, 31.0992, 32.7812, 30.2115, 23.9736, 28.0433, 19.022, 16.1798, 7.70911, 18.7137, 27.92, 32.4442, 28.0404, 19.8451, 26.4228, 20.5807, 20.2466, 21.2218, 20.2438, 22.4177, 25.3503, 26.2063, 27.7679, 28.8664, 33.0566, 29.0514, 26.3584, 29.8774, 26.5433, 25.5969, 24.738, 31.4361, 30.6101, 26.083, 18.011, 22.693, 11.1636, 20.3341, 26.3612, 32.7196, 31.2225, 30.4868, 31.4978, 24.9845, 21.53, 15.5674, 10.2172, 
0, 5.6354, -18.2268, 13.7897, 3.56302, 6.49231, 3.08342, -12.5914, -4.43711, 17.3527, 10.0553, 9.57573, -4.30031, 14.5947, 0.959193, 11.0889, 4.2711, -7.70919, 3.85396, 15.5539, 12.0481, 15.36, 6.97721, 16.5875, 9.90649, 10.5176, -9.93571, -3.63206, 14.7489, 14.6519, 10.7634, 0.581879, 17.6781, 9.19841, -11.7345, 16.8731, 6.59459, -7.13792, 18.0608, 11.4768, 1.15315, 11.0543, 17.0671, 2.95193, 3.56832, 18.8658, 14.0806, -3.4434, 4.65902, 18.1577, 7.4515, 14.1723, 2.09501, 13.504, -3.54038, -4.72275, 10.2493, 14.4632, 7.54848, 9.96365, 17.7751, 14.7887, 13.601, 8.71882, 
0, 3.93011, 45.8761, 13.0588, 31.0357, 6.2487, 12.241, 49.8062, 58.9349, 44.0945, 37.2844, 18.4897, 48.9397, 13.6203, 37.5894, 10.6016, 22.5862, 54.932, 58.0685, 51.2097, 48.1911, 33.1878, 51.3033, 24.5269, 26.5163, 9.05592, 45.0096, 59.4964, 50.6482, 41.6373, 28.8349, 54.0655, 25.8613, 34.9658, 52.1248, 25.2998, 41.5195, 56.4777, 35.645, 46.6453, 55.6113, 55.8677, 43.3217, 48.4961, 57.2956, 36.2065, 40.0916, 51.2583, 58.6299, 44.656, 43.8381, 22.8426, 46.1775, 12.286, 42.2474, 58.1621, 55.3062, 49.8754, 52.849, 54.5334, 34.8722, 31.6421, 21.2969, 16.1711, 
